#TradeId,ResultId,ResultType,ResultValue
1:EquityOption,isdaAssetClass,string,Equity
1:EquityOption,isdaBaseProduct,string,Other
5:TaRF,cashFlowResults[4],cashflows,61286.388909 EUR @ 2024-02-20
5:TaRF,cashFlowResults[5],cashflows,61332.337852 EUR @ 2024-02-26
5:TaRF,cashFlowResults[6],cashflows,61368.334766 EUR @ 2024-03-04
5:TaRF,cashFlowResults[7],cashflows,61412.680051 EUR @ 2024-03-11
5:TaRF,cashFlowResults[8],cashflows,61470.121759 EUR @ 2024-03-18
5:TaRF,cashFlowResults[9],cashflows,61511.574616 EUR @ 2024-03-25
5:TaRF,cashFlowResults[10],cashflows,61554.332842 EUR @ 2024-04-01
5:TaRF,cashFlowResults[11],cashflows,61603.393877 EUR @ 2024-04-08
5:TaRF,cashFlowResults[12],cashflows,61617.780100 EUR @ 2024-04-15
5:TaRF,cashFlowResults[13],cashflows,61648.345292 EUR @ 2024-04-22
5:TaRF,cashFlowResults[14],cashflows,61670.467289 EUR @ 2024-04-29
5:TaRF,cashFlowResults[15],cashflows,61705.260923 EUR @ 2024-05-06
5:TaRF,cashFlowResults[16],cashflows,61789.524917 EUR @ 2024-05-13
5:TaRF,cashFlowResults[17],cashflows,61858.173549 EUR @ 2024-05-20
5:TaRF,cashFlowResults[18],cashflows,61916.505831 EUR @ 2024-05-28
5:TaRF,cashFlowResults[19],cashflows,61958.850059 EUR @ 2024-06-03
5:TaRF,cashFlowResults[20],cashflows,61987.140117 EUR @ 2024-06-10
5:TaRF,cashFlowResults[21],cashflows,62034.889803 EUR @ 2024-06-17
5:TaRF,cashFlowResults[22],cashflows,62079.205719 EUR @ 2024-06-24
5:TaRF,cashFlowResults[23],cashflows,62129.594007 EUR @ 2024-07-01
5:TaRF,cashFlowResults[24],cashflows,62184.036983 EUR @ 2024-07-08
5:TaRF,cashFlowResults[25],cashflows,62206.490081 EUR @ 2024-07-15
5:TaRF,cashFlowResults[26],cashflows,62230.956697 EUR @ 2024-07-22
5:TaRF,cashFlowResults[27],cashflows,62282.751705 EUR @ 2024-07-29
5:TaRF,cashFlowResults[28],cashflows,62306.055934 EUR @ 2024-08-05
5:TaRF,cashFlowResults[29],cashflows,62331.850675 EUR @ 2024-08-12
5:TaRF,cashFlowResults[30],cashflows,62361.769843 EUR @ 2024-08-19
5:TaRF,cashFlowResults[31],cashflows,62386.960406 EUR @ 2024-08-26
5:TaRF,cashFlowResults[32],cashflows,62418.214381 EUR @ 2024-09-03
5:TaRF,cashFlowResults[33],cashflows,62476.884340 EUR @ 2024-09-09
5:TaRF,cashFlowResults[34],cashflows,62473.523062 EUR @ 2024-09-16
5:TaRF,cashFlowResults[35],cashflows,62508.257578 EUR @ 2024-09-23
5:TaRF,cashFlowResults[36],cashflows,62584.038992 EUR @ 2024-09-30
5:TaRF,cashFlowResults[37],cashflows,62606.458623 EUR @ 2024-10-07
5:TaRF,cashFlowResults[38],cashflows,62646.592065 EUR @ 2024-10-15
5:TaRF,cashFlowResults[39],cashflows,62649.138990 EUR @ 2024-10-21
5:TaRF,cashFlowResults[40],cashflows,62701.002691 EUR @ 2024-10-28
5:TaRF,cashFlowResults[41],cashflows,62747.428991 EUR @ 2024-11-04
5:TaRF,cashFlowResults[42],cashflows,62754.319047 EUR @ 2024-11-12
5:TaRF,cashFlowResults[43],cashflows,62795.043490 EUR @ 2024-11-18
5:TaRF,cashFlowResults[44],cashflows,62848.390378 EUR @ 2024-11-25
5:TaRF,cashFlowResults[45],cashflows,62876.156395 EUR @ 2024-12-02
5:TaRF,cashFlowResults[46],cashflows,62917.091639 EUR @ 2024-12-09
5:TaRF,cashFlowResults[47],cashflows,62986.437076 EUR @ 2024-12-16
5:TaRF,cashFlowResults[48],cashflows,63049.291911 EUR @ 2024-12-23
5:TaRF,cashFlowResults[49],cashflows,63086.099826 EUR @ 2024-12-30
5:TaRF,cashFlowResults[50],cashflows,63153.062940 EUR @ 2025-01-06
5:TaRF,cashFlowResults[51],cashflows,63205.744775 EUR @ 2025-01-13
5:TaRF,cashFlowResults[52],cashflows,63207.598464 EUR @ 2025-01-21
5:TaRF,cashFlowResults[53],cashflows,63214.752359 EUR @ 2025-01-22
5:TaRF,currentNotional,double,50000.000000
5:TaRF,instMultiplier,double,1.000000
5:TaRF,notionalCurrency,string,EUR
6:TaRF_2,isdaAssetClass,string,Foreign Exchange
6:TaRF_2,isdaBaseProduct,string,Complex Exotic
6:TaRF_2,isdaSubProduct,string,Generic
6:TaRF_2,isdaTransaction,string,
6:TaRF_2,BlackScholes.CalibrationStrike_FX-GENERIC-EUR-USD,string,ATMF
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2023-08-07,double,1.100250
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-01-22,double,1.108465
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-01-29,double,1.108786
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-02-05,double,1.109106
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-02-12,double,1.109428
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-02-20,double,1.109796
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-02-26,double,1.110067
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-03-04,double,1.110382
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-03-11,double,1.110697
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-03-18,double,1.111027
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-03-25,double,1.111346
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-04-01,double,1.111661
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-04-08,double,1.111977
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-04-15,double,1.112303
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-04-22,double,1.112595
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-04-29,double,1.112871
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-05-06,double,1.113148
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-05-13,double,1.113427
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-05-20,double,1.113708
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-05-28,double,1.114029
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-06-03,double,1.114270
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-06-10,double,1.114551
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-06-17,double,1.114853
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-06-24,double,1.115114
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-07-01,double,1.115355
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-07-08,double,1.115596
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-07-15,double,1.115849
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-07-22,double,1.116103
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-07-29,double,1.116357
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-08-05,double,1.116611
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-08-12,double,1.116879
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-08-19,double,1.117165
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-08-26,double,1.117452
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-09-03,double,1.117779
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-09-09,double,1.118025
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-09-16,double,1.118312
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-09-23,double,1.118535
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-09-30,double,1.118734
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-10-07,double,1.118933
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-10-15,double,1.119160
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-10-21,double,1.119330
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-10-28,double,1.119529
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-11-04,double,1.119728
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-11-12,double,1.119961
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-11-18,double,1.120169
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-11-25,double,1.120410
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-12-02,double,1.120652
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-12-09,double,1.120894
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-12-16,double,1.121136
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-12-23,double,1.121327
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2024-12-30,double,1.121498
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2025-01-06,double,1.121669
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2025-01-13,double,1.121840
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2025-01-21,double,1.122036
6:TaRF_2,BlackScholes.Forward_FX-GENERIC-EUR-USD_2025-01-22,double,1.122060
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-01-22,double,0.067413
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-01-29,double,0.067442
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-02-05,double,0.067471
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-02-12,double,0.067476
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-02-20,double,0.067470
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-02-26,double,0.067465
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-03-04,double,0.067460
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-03-11,double,0.067455
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-03-18,double,0.067448
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-03-25,double,0.067441
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-04-01,double,0.067435
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-04-08,double,0.067428
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-04-15,double,0.067420
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-04-22,double,0.067411
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-04-29,double,0.067403
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-05-06,double,0.067396
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-05-13,double,0.067539
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-05-20,double,0.067708
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-05-28,double,0.067900
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-06-03,double,0.068045
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-06-10,double,0.068213
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-06-17,double,0.068379
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-06-24,double,0.068543
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-07-01,double,0.068709
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-07-08,double,0.068875
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-07-15,double,0.069039
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-07-22,double,0.069204
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-07-29,double,0.069369
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-08-05,double,0.069533
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-08-12,double,0.069624
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-08-19,double,0.069685
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-08-26,double,0.069745
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-09-03,double,0.069813
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-09-09,double,0.069865
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-09-16,double,0.069925
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-09-23,double,0.069983
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-09-30,double,0.070043
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-10-07,double,0.070103
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-10-15,double,0.070172
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-10-21,double,0.070223
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-10-28,double,0.070283
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-11-04,double,0.070343
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-11-12,double,0.070413
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-11-18,double,0.070467
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-11-25,double,0.070531
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-12-02,double,0.070594
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-12-09,double,0.070657
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-12-16,double,0.070720
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-12-23,double,0.070781
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2024-12-30,double,0.070844
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2025-01-06,double,0.070907
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2025-01-13,double,0.070970
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2025-01-21,double,0.071041
6:TaRF_2,BlackScholes.Volatility_FX-GENERIC-EUR-USD_2025-01-22,double,0.071050
6:TaRF_2,Fixing[0],double,1.108733
6:TaRF_2,Fixing[1],double,1.109035
6:TaRF_2,Fixing[2],double,1.109385
6:TaRF_2,Fixing[3],double,1.109545
6:TaRF_2,Fixing[4],double,1.109995
6:TaRF_2,Fixing[5],double,1.110329
6:TaRF_2,Fixing[6],double,1.110616
6:TaRF_2,Fixing[7],double,1.110958
6:TaRF_2,Fixing[8],double,1.111371
6:TaRF_2,Fixing[9],double,1.111689
6:TaRF_2,Fixing[10],double,1.112011
6:TaRF_2,Fixing[11],double,1.112375
6:TaRF_2,Fixing[12],double,1.112514
6:TaRF_2,Fixing[13],double,1.112744
6:TaRF_2,Fixing[14],double,1.112920
6:TaRF_2,Fixing[15],double,1.113175
6:TaRF_2,Fixing[16],double,1.113741
6:TaRF_2,Fixing[17],double,1.114200
6:TaRF_2,Fixing[18],double,1.114592
6:TaRF_2,Fixing[19],double,1.114869
6:TaRF_2,Fixing[20],double,1.115062
6:TaRF_2,Fixing[21],double,1.115389
6:TaRF_2,Fixing[22],double,1.115695
6:TaRF_2,Fixing[23],double,1.116023
6:TaRF_2,Fixing[24],double,1.116375
6:TaRF_2,Fixing[25],double,1.116517
6:TaRF_2,Fixing[26],double,1.116687
6:TaRF_2,Fixing[27],double,1.117054
6:TaRF_2,Fixing[28],double,1.117217
6:TaRF_2,Fixing[29],double,1.117406
6:TaRF_2,Fixing[30],double,1.117629
6:TaRF_2,Fixing[31],double,1.117841
6:TaRF_2,Fixing[32],double,1.118094
6:TaRF_2,Fixing[33],double,1.118496
6:TaRF_2,Fixing[34],double,1.118509
6:TaRF_2,Fixing[35],double,1.118725
6:TaRF_2,Fixing[36],double,1.119206
6:TaRF_2,Fixing[37],double,1.119330
6:TaRF_2,Fixing[38],double,1.119578
6:TaRF_2,Fixing[39],double,1.119613
6:TaRF_2,Fixing[40],double,1.119942
6:TaRF_2,Fixing[41],double,1.120247
6:TaRF_2,Fixing[42],double,1.120309
6:TaRF_2,Fixing[43],double,1.120575
6:TaRF_2,Fixing[44],double,1.120923
6:TaRF_2,Fixing[45],double,1.121116
6:TaRF_2,Fixing[46],double,1.121372
6:TaRF_2,Fixing[47],double,1.121837
6:TaRF_2,Fixing[48],double,1.122227
6:TaRF_2,Fixing[49],double,1.122444
6:TaRF_2,Fixing[50],double,1.122876
6:TaRF_2,Fixing[51],double,1.123181
6:TaRF_2,Fixing[52],double,1.123197
6:TaRF_2,Fixing[53],double,1.123236
6:TaRF_2,Triggered[0],double,0.000000
6:TaRF_2,Triggered[1],double,0.000000
6:TaRF_2,Triggered[2],double,0.000000
6:TaRF_2,Triggered[3],double,0.000000
6:TaRF_2,Triggered[4],double,0.000000
6:TaRF_2,Triggered[5],double,0.000000
6:TaRF_2,Triggered[6],double,0.000000
6:TaRF_2,Triggered[7],double,0.000000
6:TaRF_2,Triggered[8],double,0.000000
6:TaRF_2,Triggered[9],double,0.000000
6:TaRF_2,Triggered[10],double,0.000000
6:TaRF_2,Triggered[11],double,0.000000
6:TaRF_2,Triggered[12],double,0.000000
6:TaRF_2,Triggered[13],double,0.000000
6:TaRF_2,Triggered[14],double,0.000000
6:TaRF_2,Triggered[15],double,0.000000
6:TaRF_2,Triggered[16],double,0.000000
6:TaRF_2,Triggered[17],double,0.000000
6:TaRF_2,Triggered[18],double,0.000000
6:TaRF_2,Triggered[19],double,0.000000
6:TaRF_2,Triggered[20],double,0.000000
6:TaRF_2,Triggered[21],double,0.000000
6:TaRF_2,Triggered[22],double,0.000000
6:TaRF_2,Triggered[23],double,0.000000
6:TaRF_2,Triggered[24],double,0.000000
6:TaRF_2,Triggered[25],double,0.000000
6:TaRF_2,Triggered[26],double,0.000000
6:TaRF_2,Triggered[27],double,0.000000
6:TaRF_2,Triggered[28],double,0.000200
6:TaRF_2,Triggered[29],double,0.000100
6:TaRF_2,Triggered[30],double,0.001200
6:TaRF_2,Triggered[31],double,0.003000
6:TaRF_2,Triggered[32],double,0.008700
6:TaRF_2,Triggered[33],double,0.015200
6:TaRF_2,Triggered[34],double,0.029200
6:TaRF_2,Triggered[35],double,0.042500
6:TaRF_2,Triggered[36],double,0.062000
6:TaRF_2,Triggered[37],double,0.079500
6:TaRF_2,Triggered[38],double,0.091800
6:TaRF_2,Triggered[39],double,0.096200
6:TaRF_2,Triggered[40],double,0.095700
6:TaRF_2,Triggered[41],double,0.090800
6:TaRF_2,Triggered[42],double,0.076600
6:TaRF_2,Triggered[43],double,0.065700
6:TaRF_2,Triggered[44],double,0.056800
6:TaRF_2,Triggered[45],double,0.047500
6:TaRF_2,Triggered[46],double,0.037200
6:TaRF_2,Triggered[47],double,0.023900
6:TaRF_2,Triggered[48],double,0.022700
6:TaRF_2,Triggered[49],double,0.015200
6:TaRF_2,Triggered[50],double,0.011200
6:TaRF_2,Triggered[51],double,0.008900
6:TaRF_2,Triggered[52],double,0.005000
6:TaRF_2,Triggered[53],double,0.004400
6:TaRF_2,cashFlowResults[0],cashflows,61124.640315 EUR @ 2024-01-22
6:TaRF_2,cashFlowResults[1],cashflows,61162.652117 EUR @ 2024-01-29
6:TaRF_2,cashFlowResults[2],cashflows,61206.879230 EUR @ 2024-02-05
6:TaRF_2,cashFlowResults[3],cashflows,61225.359976 EUR @ 2024-02-12
6:TaRF_2,cashFlowResults[4],cashflows,61286.388909 EUR @ 2024-02-20
6:TaRF_2,cashFlowResults[5],cashflows,61332.337852 EUR @ 2024-02-26
6:TaRF_2,cashFlowResults[6],cashflows,61368.334766 EUR @ 2024-03-04
6:TaRF_2,cashFlowResults[7],cashflows,61412.680051 EUR @ 2024-03-11
6:TaRF_2,cashFlowResults[8],cashflows,61470.121759 EUR @ 2024-03-18
6:TaRF_2,cashFlowResults[9],cashflows,61511.574616 EUR @ 2024-03-25
6:TaRF_2,cashFlowResults[10],cashflows,61554.332842 EUR @ 2024-04-01
6:TaRF_2,cashFlowResults[11],cashflows,61603.393877 EUR @ 2024-04-08
6:TaRF_2,cashFlowResults[12],cashflows,61617.780100 EUR @ 2024-04-15
6:TaRF_2,cashFlowResults[13],cashflows,61648.345292 EUR @ 2024-04-22
6:TaRF_2,cashFlowResults[14],cashflows,61670.467289 EUR @ 2024-04-29
6:TaRF_2,cashFlowResults[15],cashflows,61705.260923 EUR @ 2024-05-06
6:TaRF_2,cashFlowResults[16],cashflows,61789.524917 EUR @ 2024-05-13
6:TaRF_2,cashFlowResults[17],cashflows,61858.173549 EUR @ 2024-05-20
6:TaRF_2,cashFlowResults[18],cashflows,61916.505831 EUR @ 2024-05-28
6:TaRF_2,cashFlowResults[19],cashflows,61958.850059 EUR @ 2024-06-03
6:TaRF_2,cashFlowResults[20],cashflows,61987.140117 EUR @ 2024-06-10
6:TaRF_2,cashFlowResults[21],cashflows,62034.889803 EUR @ 2024-06-17
6:TaRF_2,cashFlowResults[22],cashflows,62079.205719 EUR @ 2024-06-24
6:TaRF_2,cashFlowResults[23],cashflows,62129.594007 EUR @ 2024-07-01
6:TaRF_2,cashFlowResults[24],cashflows,62184.036983 EUR @ 2024-07-08
6:TaRF_2,cashFlowResults[25],cashflows,62206.490081 EUR @ 2024-07-15
6:TaRF_2,cashFlowResults[26],cashflows,62230.956697 EUR @ 2024-07-22
6:TaRF_2,cashFlowResults[27],cashflows,62282.751705 EUR @ 2024-07-29
6:TaRF_2,cashFlowResults[28],cashflows,62306.055934 EUR @ 2024-08-05
6:TaRF_2,cashFlowResults[29],cashflows,62307.526251 EUR @ 2024-08-12
6:TaRF_2,cashFlowResults[30],cashflows,62324.474930 EUR @ 2024-08-19
6:TaRF_2,cashFlowResults[31],cashflows,62221.020614 EUR @ 2024-08-26
6:TaRF_2,cashFlowResults[32],cashflows,61951.562276 EUR @ 2024-09-03
6:TaRF_2,cashFlowResults[33],cashflows,61194.462859 EUR @ 2024-09-09
6:TaRF_2,cashFlowResults[34],cashflows,59821.778223 EUR @ 2024-09-16
6:TaRF_2,cashFlowResults[35],cashflows,57423.518679 EUR @ 2024-09-23
6:TaRF_2,cashFlowResults[36],cashflows,54085.151320 EUR @ 2024-09-30
6:TaRF_2,cashFlowResults[37],cashflows,49363.124988 EUR @ 2024-10-07
6:TaRF_2,cashFlowResults[38],cashflows,43631.807114 EUR @ 2024-10-15
6:TaRF_2,cashFlowResults[39],cashflows,37290.812918 EUR @ 2024-10-21
6:TaRF_2,cashFlowResults[40],cashflows,30969.424111 EUR @ 2024-10-28
6:TaRF_2,cashFlowResults[41],cashflows,25013.950771 EUR @ 2024-11-04
6:TaRF_2,cashFlowResults[42],cashflows,19552.329534 EUR @ 2024-11-12
6:TaRF_2,cashFlowResults[43],cashflows,15123.061809 EUR @ 2024-11-18
6:TaRF_2,cashFlowResults[44],cashflows,11506.198873 EUR @ 2024-11-25
6:TaRF_2,cashFlowResults[45],cashflows,8522.912322 EUR @ 2024-12-02
6:TaRF_2,cashFlowResults[46],cashflows,6099.427600 EUR @ 2024-12-09
6:TaRF_2,cashFlowResults[47],cashflows,4280.403511 EUR @ 2024-12-16
6:TaRF_2,cashFlowResults[48],cashflows,3173.767968 EUR @ 2024-12-23
6:TaRF_2,cashFlowResults[49],cashflows,2156.635058 EUR @ 2024-12-30
6:TaRF_2,cashFlowResults[50],cashflows,1487.766590 EUR @ 2025-01-06
6:TaRF_2,cashFlowResults[51],cashflows,1029.260095 EUR @ 2025-01-13
6:TaRF_2,cashFlowResults[52],cashflows,660.853453 EUR @ 2025-01-21
6:TaRF_2,cashFlowResults[53],cashflows,463.629160 EUR @ 2025-01-22
6:TaRF_2,currentNotional,double,50000.000000
6:TaRF_2,instMultiplier,double,1.000000
6:TaRF_2,notionalCurrency,string,EUR
